id,agentURL,price,addr,daftURL,longitude,latitude
1220,https://www.daft.ie/dublin/estate-agents/santry/horan_estates/,"€1,600 Per month","25 The Park, Larch Hill, Santry, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/santry/25-the-park-larch-hill-santry-dublin-1896713/,-6.227731,53.398396
1221,https://www.daft.ie/dublin/estate-agents/dublin-2/scandik/,€600 Per week,"Adelaide Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/adelaide-square-dublin-2-dublin-1897335/,-6.267782,53.339978
1222,https://www.daft.ie/dublin/estate-agents/clondalkin/OBrienSwaine/,"€1,200 Per month","Tymon North Lawns, Tallaght, Dublin 24",http://www.daft.ie/dublin/houses-for-rent/tallaght/tymon-north-lawns-tallaght-dublin-1896884/,-6.347873,53.297232
1223,https://www.daft.ie/dublin/estate-agents/clondalkin/OBrienSwaine/,"€1,528 Per month","The Academy Building, Park West, Dublin 12",http://www.daft.ie/dublin/apartments-for-rent/park-west/the-academy-building-park-west-dublin-1890148/,-6.369813,53.332493
1224,NULL,"€1,695 Per month","615 Cubes 1, Sandyford, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/sandyford/615-cubes-1-sandyford-dublin-1897331/,-6.216336,53.276444
1225,NULL,"€1,650 Per month","Mayor St, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/mayor-st-ifsc-dublin-1897330/,-6.24346,53.349609
1226,https://www.daft.ie/kildare/estate-agents/johnstown/comer/,"€1,650 Per month","Island Key, East Wall, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/east-wall/island-key-east-wall-dublin-1897327/,-6.229869,53.353011
1227,https://www.daft.ie/dublin/estate-agents/tallaght/liamredmond/,"€1,800 Per month","Bushy Park House, Terenure, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/terenure/bushy-park-house-terenure-dublin-1896879/,-6.295643,53.301278
1228,https://www.daft.ie/dublin/estate-agents/tallaght/liamredmond/,"€4,500 Per month","The Moorings, Killiney, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/killiney/the-moorings-killiney-dublin-1877235/,-6.119415,53.263075
1229,https://www.daft.ie/dublin/estate-agents/tallaght/liamredmond/,"€1,800 Per month","Knocknagow, Greenville Road, Blackrock, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/blackrock/knocknagow-greenville-road-blackrock-dublin-1891984/,-6.164676,53.294347
1230,https://www.daft.ie/dublin/estate-agents/tallaght/liamredmond/,"€1,850 Per month","Highfield Road, Rathgar, Rathgar, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathgar/highfield-road-rathgar-rathgar-dublin-1892038/,-6.269777,53.312658
1231,https://www.daft.ie/dublin/estate-agents/rathgar/joseph/,"€1,770 Per month","Castleview Avenue, Swords, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/swords/castleview-avenue-swords-dublin-1893645/,-6.23746,53.472427
1232,NULL,"€3,500 Per month","Killiney Hill Road, Killiney, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/killiney/killiney-hill-road-killiney-dublin-1886801/,-6.115604,53.262856
1233,https://www.daft.ie/dublin/estate-agents/castleknock/dfm/,"€2,113 Per month","Willow Lodge, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/willow-lodge-castleknock-dublin-1894760/,-6.358487,53.367927
1234,https://www.daft.ie/dublin/estate-agents/castleknock/dfm/,"€1,700 Per month","Collegefort, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/collegefort-castleknock-dublin-1893302/,-6.373091,53.369176
1235,https://www.daft.ie/dublin/estate-agents/castleknock/dfm/,"€1,700 Per month","Waterville Terrace, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/blanchardstown/waterville-terrace-blanchardstown-dublin-1896889/,-6.370982,53.392313
1236,NULL,"€1,450 Per month","17 St. James Court, Mount Brown, Kilmainham, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/kilmainham/17-st-james-court-mount-brown-kilmainham-dublin-1894067/,-6.297114,53.34159
1237,NULL,"€1,500 Per month","Wynnsward Park, Clonskeagh, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/clonskeagh/wynnsward-park-clonskeagh-dublin-1894107/,-6.234967,53.307823
1238,NULL,"€1,750 Per month","16 Ferndale Court, Allies River Road Rathmichael, Rathmichael, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/rathmichael/16-ferndale-court-allies-river-road-rathmichael-rathmichael-dublin-1897283/,-6.130062,53.21525
1239,NULL,"€3,700 Per month","10, The Avenue, Robswall, Malahide, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/10-the-avenue-robswall-malahide-malahide-dublin-1895451/,-6.134523,53.442431
1240,NULL,"€2,000 Per month","7, St John'S Wood, St John'S Road, Sandymount, Dub, Sandymount, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/sandymount/7-st-johns-wood-st-johns-road-sandymount-dub-sandymount-dublin-1897263/,-6.213169,53.323511
1241,NULL,"€2,950 Per month","7 Cherrywood Park, Loughlinstown, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/loughlinstown/7-cherrywood-park-loughlinstown-dublin-1897264/,-6.136672,53.24541
1242,NULL,"€3,500 Per month","129 Sarsfield Road, Kilmainham, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/kilmainham/129-sarsfield-road-kilmainham-dublin-1897255/,-6.326957,53.342047
1243,NULL,€400 Per week,"262 North Circular Road, North Circular Road, Dublin 7",http://www.daft.ie/dublin/studio-apartments-for-rent/north-circular-road/262-north-circular-road-north-circular-road-dublin-1891595/,-6.280226,53.359039
1244,NULL,"€2,028 Per month","5 Belarmine Crescent, Stepaside, Dublin 18",http://www.daft.ie/dublin/houses-for-rent/stepaside/5-belarmine-crescent-stepaside-dublin-1897260/,-6.210248,53.25375
1245,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€2,794 Per month","Linden, 31",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/linden-31-33-merrion-road-ballsbridge-dublin-1883945/,-6.222248,53.324832
1246,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€1,900 Per month","Wellington, Riverpark, Islandbridge, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/islandbridge/wellington-riverpark-islandbridge-dublin-1888649/,-6.302529,53.348092
1247,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€1,710 Per month","Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/islandbridge/phoenix-apartments-riverpark-islandbridge-dublin-1889571/,-6.302529,53.348092
1248,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€1,650 Per month","Crosbie House, Northbrook Avenue, Ranelagh, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/ranelagh/crosbie-house-northbrook-avenue-ranelagh-dublin-1893979/,-6.255319,53.327367
1249,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€2,200 Per month","Merton Hall, Mount Saint Annes, Milltown, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/milltown/merton-hall-mount-saint-annes-milltown-dublin-1892000/,-6.249507,53.313888
1250,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€1,700 Per month","Kirkwood, Sandymount, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/sandymount/kirkwood-sandymount-dublin-1885948/,-6.215974,53.331924
1251,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€1,700 Per month","Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/blackrock/castledawson-sion-hill-rock-road-blackrock-dublin-1884512/,-6.186528,53.303402
1252,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€2,500 Per month","Smiths Cottages, Off Bushfield Terrace, Donnybrook, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/donnybrook/smiths-cottages-off-bushfield-terrace-donnybrook-dublin-1896027/,-6.245797,53.323862
1253,https://www.daft.ie/dublin/estate-agents/dublin-2/wyse/,"€3,300 Per month","Baggot Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/baggot-lane-ballsbridge-dublin-1895560/,-6.239171,53.333193
1254,NULL,"€1,990 Per month","185 Errigal Road, Drimnagh, Dublin 12",http://www.daft.ie/dublin/houses-for-rent/drimnagh/185-errigal-road-drimnagh-dublin-1891892/,-6.324547,53.326783
1255,NULL,"€2,300 Per month","33 Cumberland Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/33-cumberland-street-dublin-1-dublin-1896143/,-6.257868,53.353045
1256,NULL,"€1,600 Per month","125 Francis St, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/125-francis-st-dublin-8-dublin-1896153/,-6.275586,53.341713
1257,https://www.daft.ie/dublin/estate-agents/malahide/lambayproperties/,"€1,800 Per month","No. 4 Thatchers Way, Lusk, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lusk/no-4-thatchers-way-lusk-dublin-1890705/,-6.164401,53.528074
1258,https://www.daft.ie/dublin/estate-agents/malahide/lambayproperties/,"€1,950 Per month","Dublin Street, Skerries, Skerries, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/skerries/dublin-street-skerries-skerries-dublin-1879441/,-6.110154,53.579523
1259,NULL,"€2,500 Per month","Pembroke Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/pembroke-road-ballsbridge-dublin-1890900/,-6.240463,53.332742
1260,NULL,"€2,500 Per month","Pembroke Road, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/pembroke-road-dublin-2-dublin-1892367/,-6.254226,53.340022
1261,NULL,"€2,100 Per month","Longwood Park, Rathfarnham, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/rathfarnham/longwood-park-rathfarnham-dublin-1895019/,-6.283752,53.287582
1262,NULL,"€1,500 Per month","Harold'S Cross Road, Harold'S Cross, Dublin 6W",http://www.daft.ie/dublin/apartments-for-rent/harolds-cross/harolds-cross-road-harolds-cross-dublin-1886889/,-6.279471,53.322533
1263,NULL,"€1,700 Per month","South Circular Road, Portobello, Dublin 8",http://www.daft.ie/dublin/flats-for-rent/portobello/south-circular-road-portobello-dublin-1895805/,-6.271605,53.33048
1264,https://www.daft.ie/dublin/estate-agents/santry/kpm/,"€1,800 Per month","Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/clontarf/belgrove-park-mount-prospect-lawns-clontarf-dublin-1888945/,-6.19106,53.368336
1265,https://www.daft.ie/dublin/estate-agents/clontarf/1stclass/,"€2,500 Per month","Seaview Avenue, East Wall, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/east-wall/seaview-avenue-east-wall-dublin-1887923/,-6.235334,53.355826
1266,NULL,"€2,200 Per month","Waterville Terrace, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/blanchardstown/waterville-terrace-blanchardstown-dublin-1875645/,-6.37476,53.391912
1267,https://www.daft.ie/dublin/estate-agents/santry/kpm/,"€1,369 Per month","2 Seaview, Hollybrook Road, Clontarf, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/clontarf/2-seaview-hollybrook-road-clontarf-dublin-1897008/,-6.21882,53.363025
1268,NULL,"€3,300 Per month","35 Auburn, 118 Howth Road, Clontarf, Dublin D03 Xk, Clontarf, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/clontarf/35-auburn-118-howth-road-clontarf-dublin-d03-xk-clontarf-dublin-1896049/,-6.214656,53.368617
1269,https://www.daft.ie/dublin/estate-agents/stillorgan/caseykennedy/,"€3,000 Per month","Leopardstown Avenue, Leopardstown, Dublin 18",http://www.daft.ie/dublin/houses-for-rent/leopardstown/leopardstown-avenue-leopardstown-dublin-1885865/,-6.194267,53.277351
1270,https://www.daft.ie/dublin/estate-agents/stillorgan/caseykennedy/,"€2,500 Per month","Cedar Square, Blackrock, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/blackrock/cedar-square-blackrock-dublin-1893550/,-6.191144,53.292938
1271,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€1,600 Per month","Venetian Hall, Killester, Dublin 5",http://www.daft.ie/dublin/apartments-for-rent/killester/venetian-hall-killester-dublin-1887495/,-6.199303,53.375774
1272,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€2,500 Per month","Oak Hall, The Hill, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/oak-hall-the-hill-malahide-dublin-1894315/,-6.150854,53.443304
1273,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€2,350 Per month","Seabury Meadows, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/seabury-meadows-malahide-dublin-1896626/,-6.186382,53.455566
1274,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€2,250 Per month","The Crescent, Binn Eadair View, Sutton, Dublin 13",http://www.daft.ie/dublin/houses-for-rent/sutton/the-crescent-binn-eadair-view-sutton-dublin-1893686/,-6.120872,53.390793
1275,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€2,750 Per month","Fairhaven Close, Castleknock, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/castleknock/fairhaven-close-castleknock-dublin-1889018/,-6.343057,53.371416
1276,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€1,700 Per month","Applewood Avenue East, Swords, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/swords/applewood-avenue-east-swords-dublin-1893078/,-6.23077,53.469525
1277,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€1,800 Per month","Temple Court, Northwood, Santry, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/santry/temple-court-northwood-santry-dublin-1895777/,-6.249845,53.406153
1278,https://www.daft.ie/dublin/estate-agents/malahide/murphymoore/,€840 Per week,"Serviced Apartments In Malahide, Malahide, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/malahide/serviced-apartments-in-malahide-malahide-dublin-1859365/,-6.150138,53.450924
1279,https://www.daft.ie/dublin/estate-agents/malahide/murphymoore/,"€2,500 Per month","Talbot Court Malahide, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/talbot-court-malahide-malahide-dublin-1895212/,-6.173313,53.45228
1280,NULL,"€1,800 Per month","Fownes Street, Temple Bar, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/temple-bar/fownes-street-temple-bar-dublin-1897194/,-6.262796,53.345664
1281,https://www.daft.ie/dublin/estate-agents/clontarf/mknpropertygroup/,"€1,900 Per month","150 Howth Road, Clontarf, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/clontarf/150-howth-road-clontarf-dublin-1897207/,-6.209475,53.370156
1282,NULL,"€1,500 Per month","Belmont Avenue, Donnybrook, Dublin 4",http://www.daft.ie/dublin/flats-for-rent/donnybrook/belmont-avenue-donnybrook-dublin-1892841/,-6.239788,53.32116
1283,NULL,"€2,100 Per month","8 Vernon Court, Clontarf, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/clontarf/8-vernon-court-clontarf-dublin-1889957/,-6.195998,53.363861
1284,NULL,"€2,500 Per month","Ashwood House, Mount Street, Dublin 2, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/ashwood-house-mount-street-dublin-2-grand-canal-dock-dublin-1892263/,-6.244891,53.338951
1285,NULL,"€2,200 Per month","39 Drynam Rise, Kinsealy, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/kinsealy/39-drynam-rise-kinsealy-dublin-1894437/,-6.201234,53.44162
1286,https://www.daft.ie/kildare/estate-agents/johnstown/comer/,"€1,325 Per month","(1) Tallaght Cross East, Tallaght, Dublin 24",http://www.daft.ie/dublin/apartments-for-rent/tallaght/1-tallaght-cross-east-tallaght-dublin-1830397/,-6.374385,53.287941
1287,NULL,"€1,750 Per month","21 Grandecentral, Rockbrook, Sandyford, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/sandyford/21-grandecentral-rockbrook-sandyford-dublin-1894461/,-6.224817,53.267814
1288,NULL,"€1,500 Per month","The Farmyard, Hybreasal, Kilmainham, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/kilmainham/the-farmyard-hybreasal-kilmainham-dublin-1895934/,-6.306391,53.338749
1289,https://www.daft.ie/dublin/estate-agents/fairview/dublinpropertymanagement/,"€1,900 Per month","Kincora Court, Clontarf, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/clontarf/kincora-court-clontarf-dublin-1891945/,-6.187929,53.360447
1290,NULL,"€2,100 Per month","Block 5, Portland Lock, Portland Place, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/block-5-portland-lock-portland-place-dublin-1-dublin-1889497/,-6.255491,53.351795
1291,NULL,€400 Per week,"Gardiner Place, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/gardiner-place-dublin-1-dublin-1885002/,-6.260954,53.355989
1292,NULL,€700 Per week,"Dorset Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/dorset-street-dublin-1-dublin-1885008/,-6.260604,53.361098
1293,https://www.daft.ie/dublin/estate-agents/blanchardstown/lloyddaly/,"€2,250 Per month","Donn Rua, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/donn-rua-castleknock-dublin-1895989/,-6.362896,53.373212
1294,https://www.daft.ie/dublin/estate-agents/blanchardstown/allianceauctioneers/,"€1,850 Per month","Summerfield Grove, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/blanchardstown/summerfield-grove-blanchardstown-dublin-1878036/,-6.386485,53.387046
1295,https://www.daft.ie/dublin/estate-agents/santry/horan_estates/,"€1,650 Per month","35 Melville Park, Finglas, Dublin 11",http://www.daft.ie/dublin/apartments-for-rent/finglas/35-melville-park-finglas-dublin-1895135/,-6.29605,53.401156
1296,https://www.daft.ie/dublin/estate-agents/blanchardstown/allianceauctioneers/,"€1,800 Per month","44 Millrace Road, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/44-millrace-road-castleknock-dublin-1890673/,-6.33544,53.372525
1297,https://www.daft.ie/dublin/estate-agents/sutton/sherryfitzgeraldlettingssutton/,"€2,200 Per month","Thornleigh Close, Swords, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/swords/thornleigh-close-swords-dublin-1897109/,-6.232736,53.473535
1298,NULL,"€1,500 Per month","4 Boroimhe Beech, Swords, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/swords/4-boroimhe-beech-swords-dublin-1897111/,-6.233081,53.444085
1299,NULL,"€1,790 Per month","The Cedar, Parkview, Stepaside, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/stepaside/the-cedar-parkview-stepaside-dublin-1889980/,-6.22134,53.259757
1300,NULL,"€1,550 Per month","Bellevue Islandbridge, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/bellevue-islandbridge-dublin-8-dublin-1897146/,-6.310715,53.347101
