id,agentURL,price,addr,daftURL,longitude,latitude,overviews,city_center_distance,dwelling_type
756,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,850 Per month","Millennium Tower, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/millennium-tower-grand-canal-dock-dublin-1860193/,-6.236947,53.342850,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.6,"Apartment to Rent"
757,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","The Gasworks, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/the-gasworks-dublin-4-dublin-1632935/,-6.235750,53.339445,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.8,"Apartment to Rent"
758,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€2,700 Per month","Bridge Street, Grand Canal Dock, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/bridge-street-grand-canal-dock-dublin-1888878/,-6.228233,53.341665,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.2,"Apartment to Rent"
759,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Iveagh Court, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/iveagh-court-dublin-2-dublin-1728822/,-6.262565,53.332796,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.6,"Apartment to Rent"
760,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Leeson Court, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/leeson-court-dublin-4-dublin-1687964/,-6.250978,53.330156,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2,"Apartment to Rent"
761,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,250 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857061/,-6.247371,53.328583,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
762,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-square-dublin-2-dublin-1598354/,-6.238024,53.345735,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
763,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,450 Per month","Grand Canal Square, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/grand-canal-square-grand-canal-dock-dublin-1687962/,-6.236860,53.345617,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.5,"Apartment to Rent"
764,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,600 Per month","Lad Lane, Baggot Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/lad-lane-baggot-street-dublin-2-dublin-1829250/,-6.248474,53.336229,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.4,"Apartment to Rent"
765,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,450 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1779057/,-6.255302,53.334202,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.5,"Apartment to Rent"
766,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Lad Lane, Baggot Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/lad-lane-baggot-street-dublin-2-dublin-1829247/,-6.247182,53.334827,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
767,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Iveagh Court, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/iveagh-court-dublin-2-dublin-1858329/,-6.262159,53.332348,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.7,"Apartment to Rent"
768,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,400 Per month","Leeson Street, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/leeson-street-dublin-4-dublin-1755772/,-6.253817,53.333282,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
769,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857446/,-6.247310,53.328548,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
770,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,500 Per month","Grand Canal Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-square-dublin-2-dublin-1707865/,-6.243186,53.340460,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.3,"Apartment to Rent"
771,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/grand-canal-square-grand-canal-dock-dublin-1692358/,-6.237890,53.344080,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"Apartment to Rent"
772,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1797369/,-6.252251,53.330809,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.9,"Apartment to Rent"
773,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1779051/,-6.255302,53.334202,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"Apartment to Rent"
774,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,600 Per month","Gasworks, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/gasworks-grand-canal-dock-dublin-1859368/,-6.236009,53.339773,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.8,"Apartment to Rent"
775,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€2,275 Per month","Bridge Street, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/bridge-street-dublin-4-dublin-1929096/,-6.228277,53.341623,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
776,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-dock-dublin-2-dublin-1732799/,-6.238490,53.342747,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.5,"Apartment to Rent"
777,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,450 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857259/,-6.247288,53.328474,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
778,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,850 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857463/,-6.247368,53.328553,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",2.2,"Apartment to Rent"
779,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/grand-canal-square-grand-canal-dock-dublin-1692361/,-6.234886,53.345771,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.6,"Apartment to Rent"
780,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Warrington Place, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/warrington-place-dublin-2-dublin-1893258/,-6.242001,53.336748,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.6,"Apartment to Rent"
781,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,450 Per month","Burton House, Custom House Square, Mayor St. Lower, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/burton-house-custom-house-square-mayor-st-lower-ifsc-dublin-1712536/,-6.243659,53.349631,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.1,"Apartment to Rent"
782,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","18 Lower Baggot Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/18-lower-baggot-street-dublin-2-dublin-1697353/,-6.251403,53.337806,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.2,"Apartment to Rent"
783,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Iveagh Court, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/iveagh-court-dublin-2-dublin-1732071/,-6.262307,53.332475,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.6,"Apartment to Rent"
784,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,450 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1779052/,-6.255302,53.334202,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.5,"Apartment to Rent"
785,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,600 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857436/,-6.247438,53.328525,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.2,"Apartment to Rent"
786,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-square-dublin-2-dublin-1672189/,-6.237187,53.344019,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"Apartment to Rent"
787,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Lad Lane, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/lad-lane-dublin-2-dublin-1858321/,-6.248634,53.335894,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.4,"Apartment to Rent"
788,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1857073/,-6.247330,53.328548,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",2.2,"Apartment to Rent"
789,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-square-dublin-2-dublin-1659878/,-6.235213,53.345825,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.6,"Apartment to Rent"
790,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/grand-canal-square-grand-canal-dock-dublin-1706452/,-6.237890,53.345976,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
791,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Lower Baggot Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/lower-baggot-street-dublin-2-dublin-1858876/,-6.251494,53.337830,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.2,"Apartment to Rent"
792,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,600 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1797367/,-6.252337,53.331283,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.8,"Apartment to Rent"
793,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Lad Lane, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/lad-lane-dublin-2-dublin-1858317/,-6.248548,53.335907,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.4,"Apartment to Rent"
794,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,400 Per month","Leeson Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/leeson-street-dublin-2-dublin-1803644/,-6.247294,53.328674,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.5,"Apartment to Rent"
795,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,600 Per month","Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/ballsbridge-woods-shelbourne-road-ballsbridge-dublin-1758923/,-6.229613,53.332564,"Furnished, 1 Bedroom (1 double), 1 Bathroom",2.6,"Apartment to Rent"
796,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,900 Per month","Grand Canal Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/grand-canal-square-dublin-2-dublin-1797370/,-6.237810,53.344121,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"Apartment to Rent"
797,https://www.daft.ie/dublin/estate-agents/dublin-2/Adoor/,"€3,750 Per month","Warrington Place, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/warrington-place-dublin-2-dublin-1926936/,-6.241683,53.336971,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.6,"Apartment to Rent"
798,https://www.daft.ie/dublin/estate-agents/dublin-8/hostingpower/,"€180 Per week","Slademore Avenue, Ard Na Greine, Dublin 13",http://www.daft.ie/dublin/studio-apartments-for-rent/ard-na-greine/slademore-avenue-ard-na-greine-dublin-1930739/,-6.180241,53.395142,,7.5,"Studio apartment to Rent"
799,https://www.daft.ie/dublin/estate-agents/dublin-2/dublinshortterm/,"€800 Per week","Adelaide Square, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/adelaide-square-dublin-2-dublin-1930671/,-6.267775,53.339759,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1,"Apartment to Rent"
800,NULL,"€2,800 Per month","20 Burton House, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/20-burton-house-ifsc-dublin-1930712/,-6.243797,53.349407,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.1,"Apartment to Rent"
801,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€1,900 Per month","Mervyn Court, South Crosthwaite Park, Dun Laoghaire, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/dun-laoghaire/mervyn-court-south-crosthwaite-park-dun-laoghaire-dublin-1930705/,-6.133437,53.284123,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",10.9,"Apartment to Rent"
802,NULL,"€1,450 Per month","77 Belarmne Plaza, Stepaside, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/stepaside/77-belarmne-plaza-stepaside-dublin-1930699/,-6.220062,53.260760,"Furnished, 1 Bedroom (1 single), 1 Bathroom",10,"Apartment to Rent"
803,NULL,"€1,400 Per month","Snugborough Rd, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/studio-apartments-for-rent/blanchardstown/snugborough-rd-blanchardstown-dublin-1930681/,-6.374624,53.395325,,9.4,"Studio apartment to Rent"
804,https://www.daft.ie/dublin/estate-agents/phibsborough/arkcon/,"€1,295 Per month","North Circular Road, Dublin 1",http://www.daft.ie/dublin/studio-apartments-for-rent/dublin-1/north-circular-road-dublin-1-dublin-1930674/,-6.260823,53.359670,,1.4,"Studio apartment to Rent"
805,NULL,"€1,800 Per month","36 Whitethorn Road, Artane, Dublin 5",http://www.daft.ie/dublin/houses-for-rent/artane/36-whitethorn-road-artane-dublin-1930672/,-6.222321,53.382964,"Furnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",4.7,"House to Rent"
806,NULL,"€1,500 Per month","Greenwood Drive, Dublin 13, Malahide, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/malahide/greenwood-drive-dublin-13-malahide-dublin-1929647/,-6.180568,53.397545,"Furnished, 1 Bedroom (1 double), 2 Bathrooms",7.7,"Apartment to Rent"
807,NULL,"€1,450 Per month","Castlegate Copse, Adamstown, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/adamstown/castlegate-copse-adamstown-dublin-1930668/,-6.460551,53.336972,"Furnished, 2 Bedrooms (1 single, 1 double), 3 Bathrooms",13.5,"Apartment to Rent"
808,https://www.daft.ie/dublin/estate-agents/terenure/pearlproperties/,"€2,350 Per month","5 Stephens Place, Dublin 2",http://www.daft.ie/dublin/houses-for-rent/dublin-2/5-stephens-place-dublin-2-dublin-1928284/,-6.246662,53.338156,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.3,"House to Rent"
809,https://www.daft.ie/dublin/estate-agents/castleknock/dublinhomes/,"€1,780 Per month","Skellig Court, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/blanchardstown/skellig-court-blanchardstown-dublin-1930457/,-6.370602,53.392760,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",9,"Apartment to Rent"
810,https://www.daft.ie/dublin/estate-agents/castleknock/dublinhomes/,"€1,850 Per month","Cordfuff Cottage,Blakes Cross, Lusk, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lusk/cordfuff-cottageblakes-cross-lusk-dublin-1825816/,-6.167662,53.525186,"Unfurnished, 2 Bedrooms (2 double), 1 Bathroom",20.7,"House to Rent"
811,https://www.daft.ie/dublin/estate-agents/castleknock/dublinhomes/,"€1,382 Per month","Glensky Square, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/glensky-square-castleknock-dublin-1929906/,-6.338063,53.372790,"Furnished, 1 Bedroom (1 double), 1 Bathroom",6,"Apartment to Rent"
812,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€2,100 Per month","Oak Apple Green, Rathgar, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathgar/oak-apple-green-rathgar-dublin-1930014/,-6.272001,53.310652,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",4.2,"House to Rent"
813,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€3,500 Per month","Blacquiere Villas, Royal Canal Bank, Phibsborough, Dublin 7",http://www.daft.ie/dublin/houses-for-rent/phibsborough/blacquiere-villas-royal-canal-bank-phibsborough-dublin-1928842/,-6.270676,53.363079,"Furnished, 5 Bedrooms (2 single, 3 double), 2 Bathrooms",1.9,"House to Rent"
814,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€1,300 Per month","Fairfield Avenue, East Wall, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/east-wall/fairfield-avenue-east-wall-dublin-1929398/,-6.235720,53.355140,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.8,"Apartment to Rent"
815,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€3,000 Per month","Barclay Court, Blackrock, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/blackrock/barclay-court-blackrock-dublin-1930608/,-6.176855,53.297926,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",7.8,"House to Rent"
816,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€3,000 Per month","Farmleigh View, Castleknock, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/castleknock/farmleigh-view-castleknock-dublin-1926850/,-6.360401,53.368137,"Furnished, 4 Bedrooms (1 single, 3 double), 4 Bathrooms",7.1,"House to Rent"
817,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€2,500 Per month","Grangegorman Villas, Stoneybatter, Dublin 7",http://www.daft.ie/dublin/houses-for-rent/stoneybatter/grangegorman-villas-stoneybatter-dublin-1928417/,-6.279715,53.352559,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",1.5,"House to Rent"
818,https://www.daft.ie/dublin/estate-agents/dublin-2/getproperty/,"€3,200 Per month","Grosvenor Lane, Rathmines, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathmines/grosvenor-lane-rathmines-dublin-1902225/,-6.271664,53.323810,"Furnished, 2 Bedrooms (2 double), 3 Bathrooms",2.7,"House to Rent"
819,https://www.daft.ie/dublin/estate-agents/dun-laoghaire/corelettings/,"€2,970 Per month","Zero Garville Drive, Rathgar, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/rathgar/zero-garville-drive-rathgar-dublin-1923349/,-6.273541,53.315292,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",3.7,"House to Rent"
